,value,trial,game,participant,condition,experiment,dyad,mapping
7072,19.0,72,1,m10_p1,social,4.0,m10,s
7073,19.0,73,1,m10_p1,social,4.0,m10,s
7074,19.0,74,1,m10_p1,social,4.0,m10,s
7075,19.0,75,1,m10_p1,social,4.0,m10,s
7076,19.0,76,1,m10_p1,social,4.0,m10,s
7077,20.0,77,1,m10_p1,social,4.0,m10,s
7078,20.0,78,1,m10_p1,social,4.0,m10,s
7079,20.0,79,1,m10_p1,social,4.0,m10,s
7080,20.0,80,1,m10_p1,social,4.0,m10,s
7081,20.0,81,1,m10_p1,social,4.0,m10,s
7082,20.0,82,1,m10_p1,social,4.0,m10,s
7083,21.0,83,1,m10_p1,social,4.0,m10,s
7084,21.0,84,1,m10_p1,social,4.0,m10,s
7085,22.0,85,1,m10_p1,social,4.0,m10,s
7086,23.0,86,1,m10_p1,social,4.0,m10,s
7087,24.0,87,1,m10_p1,social,4.0,m10,s
7088,25.0,88,1,m10_p1,social,4.0,m10,s
7089,25.0,89,1,m10_p1,social,4.0,m10,s
7090,25.0,90,1,m10_p1,social,4.0,m10,s
7091,25.0,91,1,m10_p1,social,4.0,m10,s
7092,25.0,92,1,m10_p1,social,4.0,m10,s
7093,26.0,93,1,m10_p1,social,4.0,m10,s
7094,26.0,94,1,m10_p1,social,4.0,m10,s
7095,27.0,95,1,m10_p1,social,4.0,m10,s
7096,27.0,96,1,m10_p1,social,4.0,m10,s
7097,28.0,97,1,m10_p1,social,4.0,m10,s
7098,29.0,98,1,m10_p1,social,4.0,m10,s
7099,29.0,99,1,m10_p1,social,4.0,m10,s
7100,0.0,0,1,m10_p2,social,4.0,m10,s
7101,1.0,1,1,m10_p2,social,4.0,m10,s
7102,2.0,2,1,m10_p2,social,4.0,m10,s
7103,2.0,3,1,m10_p2,social,4.0,m10,s
7104,2.0,4,1,m10_p2,social,4.0,m10,s
7105,2.0,5,1,m10_p2,social,4.0,m10,s
7106,3.0,6,1,m10_p2,social,4.0,m10,s
7107,3.0,7,1,m10_p2,social,4.0,m10,s
7108,4.0,8,1,m10_p2,social,4.0,m10,s
7109,4.0,9,1,m10_p2,social,4.0,m10,s
7110,5.0,10,1,m10_p2,social,4.0,m10,s
7111,6.0,11,1,m10_p2,social,4.0,m10,s
7112,6.0,12,1,m10_p2,social,4.0,m10,s
7113,7.0,13,1,m10_p2,social,4.0,m10,s
7114,8.0,14,1,m10_p2,social,4.0,m10,s
7115,9.0,15,1,m10_p2,social,4.0,m10,s
7116,9.0,16,1,m10_p2,social,4.0,m10,s
7117,10.0,17,1,m10_p2,social,4.0,m10,s
7118,11.0,18,1,m10_p2,social,4.0,m10,s
7119,11.0,19,1,m10_p2,social,4.0,m10,s
7120,12.0,20,1,m10_p2,social,4.0,m10,s
7121,12.0,21,1,m10_p2,social,4.0,m10,s
7122,13.0,22,1,m10_p2,social,4.0,m10,s
7123,14.0,23,1,m10_p2,social,4.0,m10,s
7124,14.0,24,1,m10_p2,social,4.0,m10,s
7125,14.0,25,1,m10_p2,social,4.0,m10,s
7126,15.0,26,1,m10_p2,social,4.0,m10,s
7127,15.0,27,1,m10_p2,social,4.0,m10,s
7128,16.0,28,1,m10_p2,social,4.0,m10,s
7129,16.0,29,1,m10_p2,social,4.0,m10,s
7130,17.0,30,1,m10_p2,social,4.0,m10,s
7131,18.0,31,1,m10_p2,social,4.0,m10,s
7132,18.0,32,1,m10_p2,social,4.0,m10,s
7133,18.0,33,1,m10_p2,social,4.0,m10,s
7134,18.0,34,1,m10_p2,social,4.0,m10,s
7135,19.0,35,1,m10_p2,social,4.0,m10,s
7136,19.0,36,1,m10_p2,social,4.0,m10,s
7137,19.0,37,1,m10_p2,social,4.0,m10,s
7138,20.0,38,1,m10_p2,social,4.0,m10,s
7139,20.0,39,1,m10_p2,social,4.0,m10,s
7140,21.0,40,1,m10_p2,social,4.0,m10,s
7141,22.0,41,1,m10_p2,social,4.0,m10,s
7142,23.0,42,1,m10_p2,social,4.0,m10,s
7143,23.0,43,1,m10_p2,social,4.0,m10,s
7144,23.0,44,1,m10_p2,social,4.0,m10,s
7145,23.0,45,1,m10_p2,social,4.0,m10,s
7146,23.0,46,1,m10_p2,social,4.0,m10,s
7147,24.0,47,1,m10_p2,social,4.0,m10,s
7148,25.0,48,1,m10_p2,social,4.0,m10,s
7149,25.0,49,1,m10_p2,social,4.0,m10,s
7150,25.0,50,1,m10_p2,social,4.0,m10,s
7151,25.0,51,1,m10_p2,social,4.0,m10,s
7152,26.0,52,1,m10_p2,social,4.0,m10,s
7153,26.0,53,1,m10_p2,social,4.0,m10,s
7154,27.0,54,1,m10_p2,social,4.0,m10,s
7155,27.0,55,1,m10_p2,social,4.0,m10,s
7156,28.0,56,1,m10_p2,social,4.0,m10,s
7157,29.0,57,1,m10_p2,social,4.0,m10,s
7158,29.0,58,1,m10_p2,social,4.0,m10,s
7159,29.0,59,1,m10_p2,social,4.0,m10,s
7160,30.0,60,1,m10_p2,social,4.0,m10,s
7161,31.0,61,1,m10_p2,social,4.0,m10,s
7162,31.0,62,1,m10_p2,social,4.0,m10,s
7163,31.0,63,1,m10_p2,social,4.0,m10,s
7164,32.0,64,1,m10_p2,social,4.0,m10,s
7165,32.0,65,1,m10_p2,social,4.0,m10,s
7166,32.0,66,1,m10_p2,social,4.0,m10,s
7167,33.0,67,1,m10_p2,social,4.0,m10,s
7168,33.0,68,1,m10_p2,social,4.0,m10,s
7169,33.0,69,1,m10_p2,social,4.0,m10,s
7170,34.0,70,1,m10_p2,social,4.0,m10,s
7171,34.0,71,1,m10_p2,social,4.0,m10,s
7172,35.0,72,1,m10_p2,social,4.0,m10,s
7173,35.0,73,1,m10_p2,social,4.0,m10,s
7174,36.0,74,1,m10_p2,social,4.0,m10,s
7175,36.0,75,1,m10_p2,social,4.0,m10,s
7176,37.0,76,1,m10_p2,social,4.0,m10,s
7177,37.0,77,1,m10_p2,social,4.0,m10,s
7178,37.0,78,1,m10_p2,social,4.0,m10,s
7179,37.0,79,1,m10_p2,social,4.0,m10,s
7180,38.0,80,1,m10_p2,social,4.0,m10,s
7181,38.0,81,1,m10_p2,social,4.0,m10,s
7182,38.0,82,1,m10_p2,social,4.0,m10,s
7183,38.0,83,1,m10_p2,social,4.0,m10,s
7184,39.0,84,1,m10_p2,social,4.0,m10,s
7185,40.0,85,1,m10_p2,social,4.0,m10,s
7186,40.0,86,1,m10_p2,social,4.0,m10,s
7187,40.0,87,1,m10_p2,social,4.0,m10,s
7188,41.0,88,1,m10_p2,social,4.0,m10,s
7189,42.0,89,1,m10_p2,social,4.0,m10,s
7190,42.0,90,1,m10_p2,social,4.0,m10,s
7191,43.0,91,1,m10_p2,social,4.0,m10,s
7192,43.0,92,1,m10_p2,social,4.0,m10,s
7193,43.0,93,1,m10_p2,social,4.0,m10,s
7194,43.0,94,1,m10_p2,social,4.0,m10,s
7195,43.0,95,1,m10_p2,social,4.0,m10,s
7196,44.0,96,1,m10_p2,social,4.0,m10,s
7197,44.0,97,1,m10_p2,social,4.0,m10,s
7198,44.0,98,1,m10_p2,social,4.0,m10,s
7199,44.0,99,1,m10_p2,social,4.0,m10,s
7200,0.0,0,1,m11_p1,social,4.0,m11,s
7201,0.0,1,1,m11_p1,social,4.0,m11,s
7202,0.0,2,1,m11_p1,social,4.0,m11,s
7203,0.0,3,1,m11_p1,social,4.0,m11,s
7204,1.0,4,1,m11_p1,social,4.0,m11,s
7205,1.0,5,1,m11_p1,social,4.0,m11,s
7206,1.0,6,1,m11_p1,social,4.0,m11,s
7207,2.0,7,1,m11_p1,social,4.0,m11,s
7208,2.0,8,1,m11_p1,social,4.0,m11,s
7209,2.0,9,1,m11_p1,social,4.0,m11,s
7210,2.0,10,1,m11_p1,social,4.0,m11,s
7211,2.0,11,1,m11_p1,social,4.0,m11,s
7212,2.0,12,1,m11_p1,social,4.0,m11,s
7213,2.0,13,1,m11_p1,social,4.0,m11,s
7214,2.0,14,1,m11_p1,social,4.0,m11,s
7215,2.0,15,1,m11_p1,social,4.0,m11,s
7216,2.0,16,1,m11_p1,social,4.0,m11,s
7217,2.0,17,1,m11_p1,social,4.0,m11,s
7218,2.0,18,1,m11_p1,social,4.0,m11,s
7219,2.0,19,1,m11_p1,social,4.0,m11,s
7220,2.0,20,1,m11_p1,social,4.0,m11,s
7221,2.0,21,1,m11_p1,social,4.0,m11,s
7222,2.0,22,1,m11_p1,social,4.0,m11,s
7223,2.0,23,1,m11_p1,social,4.0,m11,s
7224,2.0,24,1,m11_p1,social,4.0,m11,s
7225,2.0,25,1,m11_p1,social,4.0,m11,s
7226,2.0,26,1,m11_p1,social,4.0,m11,s
7227,2.0,27,1,m11_p1,social,4.0,m11,s
7228,2.0,28,1,m11_p1,social,4.0,m11,s
7229,2.0,29,1,m11_p1,social,4.0,m11,s
7230,2.0,30,1,m11_p1,social,4.0,m11,s
7231,2.0,31,1,m11_p1,social,4.0,m11,s
7232,2.0,32,1,m11_p1,social,4.0,m11,s
7233,2.0,33,1,m11_p1,social,4.0,m11,s
7234,2.0,34,1,m11_p1,social,4.0,m11,s
7235,2.0,35,1,m11_p1,social,4.0,m11,s
7236,2.0,36,1,m11_p1,social,4.0,m11,s
7237,2.0,37,1,m11_p1,social,4.0,m11,s
7238,2.0,38,1,m11_p1,social,4.0,m11,s
7239,2.0,39,1,m11_p1,social,4.0,m11,s
7240,2.0,40,1,m11_p1,social,4.0,m11,s
7241,2.0,41,1,m11_p1,social,4.0,m11,s
7242,2.0,42,1,m11_p1,social,4.0,m11,s
7243,2.0,43,1,m11_p1,social,4.0,m11,s
7244,2.0,44,1,m11_p1,social,4.0,m11,s
7245,2.0,45,1,m11_p1,social,4.0,m11,s
7246,2.0,46,1,m11_p1,social,4.0,m11,s
7247,2.0,47,1,m11_p1,social,4.0,m11,s
7248,2.0,48,1,m11_p1,social,4.0,m11,s
7249,2.0,49,1,m11_p1,social,4.0,m11,s
7250,2.0,50,1,m11_p1,social,4.0,m11,s
7251,2.0,51,1,m11_p1,social,4.0,m11,s
7252,2.0,52,1,m11_p1,social,4.0,m11,s
7253,2.0,53,1,m11_p1,social,4.0,m11,s
7254,2.0,54,1,m11_p1,social,4.0,m11,s
7255,2.0,55,1,m11_p1,social,4.0,m11,s
7256,2.0,56,1,m11_p1,social,4.0,m11,s
7257,2.0,57,1,m11_p1,social,4.0,m11,s
7258,2.0,58,1,m11_p1,social,4.0,m11,s
7259,2.0,59,1,m11_p1,social,4.0,m11,s
7260,2.0,60,1,m11_p1,social,4.0,m11,s
7261,2.0,61,1,m11_p1,social,4.0,m11,s
7262,2.0,62,1,m11_p1,social,4.0,m11,s
7263,2.0,63,1,m11_p1,social,4.0,m11,s
7264,2.0,64,1,m11_p1,social,4.0,m11,s
7265,2.0,65,1,m11_p1,social,4.0,m11,s
7266,2.0,66,1,m11_p1,social,4.0,m11,s
7267,2.0,67,1,m11_p1,social,4.0,m11,s
7268,2.0,68,1,m11_p1,social,4.0,m11,s
7269,2.0,69,1,m11_p1,social,4.0,m11,s
7270,2.0,70,1,m11_p1,social,4.0,m11,s
7271,2.0,71,1,m11_p1,social,4.0,m11,s
7272,2.0,72,1,m11_p1,social,4.0,m11,s
7273,2.0,73,1,m11_p1,social,4.0,m11,s
7274,2.0,74,1,m11_p1,social,4.0,m11,s
7275,2.0,75,1,m11_p1,social,4.0,m11,s
7276,2.0,76,1,m11_p1,social,4.0,m11,s
7277,2.0,77,1,m11_p1,social,4.0,m11,s
7278,2.0,78,1,m11_p1,social,4.0,m11,s
7279,2.0,79,1,m11_p1,social,4.0,m11,s
7280,2.0,80,1,m11_p1,social,4.0,m11,s
7281,2.0,81,1,m11_p1,social,4.0,m11,s
7282,2.0,82,1,m11_p1,social,4.0,m11,s
7283,2.0,83,1,m11_p1,social,4.0,m11,s
7284,2.0,84,1,m11_p1,social,4.0,m11,s
7285,2.0,85,1,m11_p1,social,4.0,m11,s
7286,2.0,86,1,m11_p1,social,4.0,m11,s
7287,2.0,87,1,m11_p1,social,4.0,m11,s
7288,2.0,88,1,m11_p1,social,4.0,m11,s
7289,2.0,89,1,m11_p1,social,4.0,m11,s
7290,2.0,90,1,m11_p1,social,4.0,m11,s
7291,2.0,91,1,m11_p1,social,4.0,m11,s
7292,2.0,92,1,m11_p1,social,4.0,m11,s
7293,2.0,93,1,m11_p1,social,4.0,m11,s
7294,2.0,94,1,m11_p1,social,4.0,m11,s
7295,2.0,95,1,m11_p1,social,4.0,m11,s
7296,2.0,96,1,m11_p1,social,4.0,m11,s
7297,2.0,97,1,m11_p1,social,4.0,m11,s
7298,2.0,98,1,m11_p1,social,4.0,m11,s
7299,2.0,99,1,m11_p1,social,4.0,m11,s
7300,0.0,0,1,m11_p2,social,4.0,m11,s
7301,1.0,1,1,m11_p2,social,4.0,m11,s
7302,1.0,2,1,m11_p2,social,4.0,m11,s
7303,1.0,3,1,m11_p2,social,4.0,m11,s
7304,1.0,4,1,m11_p2,social,4.0,m11,s
7305,1.0,5,1,m11_p2,social,4.0,m11,s
7306,1.0,6,1,m11_p2,social,4.0,m11,s
7307,2.0,7,1,m11_p2,social,4.0,m11,s
7308,3.0,8,1,m11_p2,social,4.0,m11,s
7309,4.0,9,1,m11_p2,social,4.0,m11,s
7310,5.0,10,1,m11_p2,social,4.0,m11,s
7311,5.0,11,1,m11_p2,social,4.0,m11,s
7312,5.0,12,1,m11_p2,social,4.0,m11,s
7313,5.0,13,1,m11_p2,social,4.0,m11,s
7314,5.0,14,1,m11_p2,social,4.0,m11,s
7315,5.0,15,1,m11_p2,social,4.0,m11,s
7316,5.0,16,1,m11_p2,social,4.0,m11,s
7317,5.0,17,1,m11_p2,social,4.0,m11,s
7318,5.0,18,1,m11_p2,social,4.0,m11,s
7319,5.0,19,1,m11_p2,social,4.0,m11,s
7320,5.0,20,1,m11_p2,social,4.0,m11,s
7321,5.0,21,1,m11_p2,social,4.0,m11,s
7322,5.0,22,1,m11_p2,social,4.0,m11,s
7323,5.0,23,1,m11_p2,social,4.0,m11,s
7324,5.0,24,1,m11_p2,social,4.0,m11,s
7325,5.0,25,1,m11_p2,social,4.0,m11,s
7326,5.0,26,1,m11_p2,social,4.0,m11,s
7327,5.0,27,1,m11_p2,social,4.0,m11,s
7328,5.0,28,1,m11_p2,social,4.0,m11,s
7329,5.0,29,1,m11_p2,social,4.0,m11,s
7330,5.0,30,1,m11_p2,social,4.0,m11,s
7331,5.0,31,1,m11_p2,social,4.0,m11,s
7332,5.0,32,1,m11_p2,social,4.0,m11,s
7333,5.0,33,1,m11_p2,social,4.0,m11,s
7334,5.0,34,1,m11_p2,social,4.0,m11,s
7335,5.0,35,1,m11_p2,social,4.0,m11,s
7336,5.0,36,1,m11_p2,social,4.0,m11,s
7337,5.0,37,1,m11_p2,social,4.0,m11,s
7338,5.0,38,1,m11_p2,social,4.0,m11,s
7339,5.0,39,1,m11_p2,social,4.0,m11,s
7340,5.0,40,1,m11_p2,social,4.0,m11,s
7341,5.0,41,1,m11_p2,social,4.0,m11,s
7342,5.0,42,1,m11_p2,social,4.0,m11,s
7343,5.0,43,1,m11_p2,social,4.0,m11,s
7344,5.0,44,1,m11_p2,social,4.0,m11,s
7345,5.0,45,1,m11_p2,social,4.0,m11,s
7346,5.0,46,1,m11_p2,social,4.0,m11,s
7347,5.0,47,1,m11_p2,social,4.0,m11,s
7348,5.0,48,1,m11_p2,social,4.0,m11,s
7349,5.0,49,1,m11_p2,social,4.0,m11,s
7350,5.0,50,1,m11_p2,social,4.0,m11,s
7351,5.0,51,1,m11_p2,social,4.0,m11,s
7352,5.0,52,1,m11_p2,social,4.0,m11,s
7353,5.0,53,1,m11_p2,social,4.0,m11,s
7354,5.0,54,1,m11_p2,social,4.0,m11,s
7355,5.0,55,1,m11_p2,social,4.0,m11,s
7356,5.0,56,1,m11_p2,social,4.0,m11,s
7357,5.0,57,1,m11_p2,social,4.0,m11,s
7358,5.0,58,1,m11_p2,social,4.0,m11,s
7359,5.0,59,1,m11_p2,social,4.0,m11,s
7360,5.0,60,1,m11_p2,social,4.0,m11,s
7361,5.0,61,1,m11_p2,social,4.0,m11,s
7362,5.0,62,1,m11_p2,social,4.0,m11,s
7363,5.0,63,1,m11_p2,social,4.0,m11,s
7364,6.0,64,1,m11_p2,social,4.0,m11,s
7365,7.0,65,1,m11_p2,social,4.0,m11,s
7366,7.0,66,1,m11_p2,social,4.0,m11,s
7367,7.0,67,1,m11_p2,social,4.0,m11,s
7368,7.0,68,1,m11_p2,social,4.0,m11,s
7369,7.0,69,1,m11_p2,social,4.0,m11,s
7370,7.0,70,1,m11_p2,social,4.0,m11,s
7371,7.0,71,1,m11_p2,social,4.0,m11,s
7372,7.0,72,1,m11_p2,social,4.0,m11,s
7373,7.0,73,1,m11_p2,social,4.0,m11,s
7374,7.0,74,1,m11_p2,social,4.0,m11,s
7375,7.0,75,1,m11_p2,social,4.0,m11,s
7376,7.0,76,1,m11_p2,social,4.0,m11,s
7377,7.0,77,1,m11_p2,social,4.0,m11,s
7378,7.0,78,1,m11_p2,social,4.0,m11,s
7379,7.0,79,1,m11_p2,social,4.0,m11,s
7380,7.0,80,1,m11_p2,social,4.0,m11,s
7381,7.0,81,1,m11_p2,social,4.0,m11,s
7382,7.0,82,1,m11_p2,social,4.0,m11,s
7383,7.0,83,1,m11_p2,social,4.0,m11,s
7384,7.0,84,1,m11_p2,social,4.0,m11,s
7385,7.0,85,1,m11_p2,social,4.0,m11,s
7386,7.0,86,1,m11_p2,social,4.0,m11,s
7387,7.0,87,1,m11_p2,social,4.0,m11,s
7388,7.0,88,1,m11_p2,social,4.0,m11,s
7389,7.0,89,1,m11_p2,social,4.0,m11,s
7390,7.0,90,1,m11_p2,social,4.0,m11,s
7391,7.0,91,1,m11_p2,social,4.0,m11,s
7392,7.0,92,1,m11_p2,social,4.0,m11,s
7393,7.0,93,1,m11_p2,social,4.0,m11,s
7394,7.0,94,1,m11_p2,social,4.0,m11,s
7395,7.0,95,1,m11_p2,social,4.0,m11,s
7396,7.0,96,1,m11_p2,social,4.0,m11,s
7397,7.0,97,1,m11_p2,social,4.0,m11,s
7398,7.0,98,1,m11_p2,social,4.0,m11,s
7399,7.0,99,1,m11_p2,social,4.0,m11,s
7400,0.0,0,1,m13_p1,social,4.0,m13,s
7401,0.0,1,1,m13_p1,social,4.0,m13,s
7402,0.0,2,1,m13_p1,social,4.0,m13,s
7403,0.0,3,1,m13_p1,social,4.0,m13,s
7404,0.0,4,1,m13_p1,social,4.0,m13,s
7405,1.0,5,1,m13_p1,social,4.0,m13,s
7406,1.0,6,1,m13_p1,social,4.0,m13,s
7407,1.0,7,1,m13_p1,social,4.0,m13,s
7408,1.0,8,1,m13_p1,social,4.0,m13,s
7409,1.0,9,1,m13_p1,social,4.0,m13,s
7410,1.0,10,1,m13_p1,social,4.0,m13,s
7411,1.0,11,1,m13_p1,social,4.0,m13,s
7412,1.0,12,1,m13_p1,social,4.0,m13,s
7413,1.0,13,1,m13_p1,social,4.0,m13,s
7414,1.0,14,1,m13_p1,social,4.0,m13,s
7415,2.0,15,1,m13_p1,social,4.0,m13,s
7416,2.0,16,1,m13_p1,social,4.0,m13,s
7417,2.0,17,1,m13_p1,social,4.0,m13,s
7418,2.0,18,1,m13_p1,social,4.0,m13,s
7419,3.0,19,1,m13_p1,social,4.0,m13,s
7420,3.0,20,1,m13_p1,social,4.0,m13,s
7421,3.0,21,1,m13_p1,social,4.0,m13,s
7422,4.0,22,1,m13_p1,social,4.0,m13,s
7423,4.0,23,1,m13_p1,social,4.0,m13,s
7424,4.0,24,1,m13_p1,social,4.0,m13,s
7425,4.0,25,1,m13_p1,social,4.0,m13,s
7426,5.0,26,1,m13_p1,social,4.0,m13,s
7427,5.0,27,1,m13_p1,social,4.0,m13,s
7428,6.0,28,1,m13_p1,social,4.0,m13,s
7429,6.0,29,1,m13_p1,social,4.0,m13,s
7430,7.0,30,1,m13_p1,social,4.0,m13,s
7431,8.0,31,1,m13_p1,social,4.0,m13,s
7432,9.0,32,1,m13_p1,social,4.0,m13,s
7433,9.0,33,1,m13_p1,social,4.0,m13,s
7434,9.0,34,1,m13_p1,social,4.0,m13,s
7435,10.0,35,1,m13_p1,social,4.0,m13,s
7436,10.0,36,1,m13_p1,social,4.0,m13,s
7437,11.0,37,1,m13_p1,social,4.0,m13,s
7438,11.0,38,1,m13_p1,social,4.0,m13,s
7439,11.0,39,1,m13_p1,social,4.0,m13,s
7440,12.0,40,1,m13_p1,social,4.0,m13,s
7441,12.0,41,1,m13_p1,social,4.0,m13,s
7442,12.0,42,1,m13_p1,social,4.0,m13,s
7443,12.0,43,1,m13_p1,social,4.0,m13,s
7444,12.0,44,1,m13_p1,social,4.0,m13,s
7445,13.0,45,1,m13_p1,social,4.0,m13,s
7446,14.0,46,1,m13_p1,social,4.0,m13,s
7447,14.0,47,1,m13_p1,social,4.0,m13,s
7448,14.0,48,1,m13_p1,social,4.0,m13,s
7449,14.0,49,1,m13_p1,social,4.0,m13,s
7450,15.0,50,1,m13_p1,social,4.0,m13,s
7451,15.0,51,1,m13_p1,social,4.0,m13,s
7452,16.0,52,1,m13_p1,social,4.0,m13,s
7453,17.0,53,1,m13_p1,social,4.0,m13,s
7454,17.0,54,1,m13_p1,social,4.0,m13,s
7455,18.0,55,1,m13_p1,social,4.0,m13,s
7456,18.0,56,1,m13_p1,social,4.0,m13,s
7457,19.0,57,1,m13_p1,social,4.0,m13,s
7458,19.0,58,1,m13_p1,social,4.0,m13,s
7459,19.0,59,1,m13_p1,social,4.0,m13,s
7460,20.0,60,1,m13_p1,social,4.0,m13,s
7461,20.0,61,1,m13_p1,social,4.0,m13,s
7462,20.0,62,1,m13_p1,social,4.0,m13,s
7463,20.0,63,1,m13_p1,social,4.0,m13,s
7464,20.0,64,1,m13_p1,social,4.0,m13,s
7465,20.0,65,1,m13_p1,social,4.0,m13,s
7466,20.0,66,1,m13_p1,social,4.0,m13,s
7467,20.0,67,1,m13_p1,social,4.0,m13,s
7468,21.0,68,1,m13_p1,social,4.0,m13,s
7469,21.0,69,1,m13_p1,social,4.0,m13,s
7470,21.0,70,1,m13_p1,social,4.0,m13,s
7471,22.0,71,1,m13_p1,social,4.0,m13,s
7472,22.0,72,1,m13_p1,social,4.0,m13,s
7473,23.0,73,1,m13_p1,social,4.0,m13,s
7474,23.0,74,1,m13_p1,social,4.0,m13,s
7475,24.0,75,1,m13_p1,social,4.0,m13,s
7476,25.0,76,1,m13_p1,social,4.0,m13,s
7477,26.0,77,1,m13_p1,social,4.0,m13,s
7478,26.0,78,1,m13_p1,social,4.0,m13,s
7479,27.0,79,1,m13_p1,social,4.0,m13,s
7480,27.0,80,1,m13_p1,social,4.0,m13,s
7481,27.0,81,1,m13_p1,social,4.0,m13,s
7482,27.0,82,1,m13_p1,social,4.0,m13,s
7483,28.0,83,1,m13_p1,social,4.0,m13,s
7484,28.0,84,1,m13_p1,social,4.0,m13,s
7485,28.0,85,1,m13_p1,social,4.0,m13,s
7486,29.0,86,1,m13_p1,social,4.0,m13,s
7487,29.0,87,1,m13_p1,social,4.0,m13,s
7488,29.0,88,1,m13_p1,social,4.0,m13,s
7489,29.0,89,1,m13_p1,social,4.0,m13,s
7490,29.0,90,1,m13_p1,social,4.0,m13,s
7491,30.0,91,1,m13_p1,social,4.0,m13,s
7492,30.0,92,1,m13_p1,social,4.0,m13,s
7493,31.0,93,1,m13_p1,social,4.0,m13,s
7494,31.0,94,1,m13_p1,social,4.0,m13,s
7495,31.0,95,1,m13_p1,social,4.0,m13,s
7496,31.0,96,1,m13_p1,social,4.0,m13,s
7497,31.0,97,1,m13_p1,social,4.0,m13,s
7498,31.0,98,1,m13_p1,social,4.0,m13,s
7499,32.0,99,1,m13_p1,social,4.0,m13,s
7500,0.0,0,1,m13_p2,social,4.0,m13,s
7501,0.0,1,1,m13_p2,social,4.0,m13,s
7502,0.0,2,1,m13_p2,social,4.0,m13,s
7503,0.0,3,1,m13_p2,social,4.0,m13,s
7504,1.0,4,1,m13_p2,social,4.0,m13,s
7505,1.0,5,1,m13_p2,social,4.0,m13,s
7506,1.0,6,1,m13_p2,social,4.0,m13,s
7507,2.0,7,1,m13_p2,social,4.0,m13,s
7508,3.0,8,1,m13_p2,social,4.0,m13,s
7509,3.0,9,1,m13_p2,social,4.0,m13,s
7510,4.0,10,1,m13_p2,social,4.0,m13,s
7511,4.0,11,1,m13_p2,social,4.0,m13,s
7512,4.0,12,1,m13_p2,social,4.0,m13,s
7513,4.0,13,1,m13_p2,social,4.0,m13,s
7514,5.0,14,1,m13_p2,social,4.0,m13,s
7515,5.0,15,1,m13_p2,social,4.0,m13,s
7516,5.0,16,1,m13_p2,social,4.0,m13,s
7517,6.0,17,1,m13_p2,social,4.0,m13,s
7518,7.0,18,1,m13_p2,social,4.0,m13,s
7519,7.0,19,1,m13_p2,social,4.0,m13,s
7520,7.0,20,1,m13_p2,social,4.0,m13,s
7521,7.0,21,1,m13_p2,social,4.0,m13,s
7522,8.0,22,1,m13_p2,social,4.0,m13,s
7523,9.0,23,1,m13_p2,social,4.0,m13,s
7524,9.0,24,1,m13_p2,social,4.0,m13,s
7525,9.0,25,1,m13_p2,social,4.0,m13,s
7526,9.0,26,1,m13_p2,social,4.0,m13,s
7527,9.0,27,1,m13_p2,social,4.0,m13,s
7528,9.0,28,1,m13_p2,social,4.0,m13,s
7529,9.0,29,1,m13_p2,social,4.0,m13,s
7530,9.0,30,1,m13_p2,social,4.0,m13,s
7531,10.0,31,1,m13_p2,social,4.0,m13,s
7532,11.0,32,1,m13_p2,social,4.0,m13,s
7533,11.0,33,1,m13_p2,social,4.0,m13,s
7534,12.0,34,1,m13_p2,social,4.0,m13,s
7535,12.0,35,1,m13_p2,social,4.0,m13,s
7536,13.0,36,1,m13_p2,social,4.0,m13,s
7537,13.0,37,1,m13_p2,social,4.0,m13,s
7538,14.0,38,1,m13_p2,social,4.0,m13,s
7539,14.0,39,1,m13_p2,social,4.0,m13,s
7540,15.0,40,1,m13_p2,social,4.0,m13,s
7541,15.0,41,1,m13_p2,social,4.0,m13,s
7542,16.0,42,1,m13_p2,social,4.0,m13,s
7543,17.0,43,1,m13_p2,social,4.0,m13,s
7544,18.0,44,1,m13_p2,social,4.0,m13,s
7545,18.0,45,1,m13_p2,social,4.0,m13,s
7546,19.0,46,1,m13_p2,social,4.0,m13,s
7547,20.0,47,1,m13_p2,social,4.0,m13,s
7548,21.0,48,1,m13_p2,social,4.0,m13,s
7549,21.0,49,1,m13_p2,social,4.0,m13,s
7550,21.0,50,1,m13_p2,social,4.0,m13,s
7551,22.0,51,1,m13_p2,social,4.0,m13,s
7552,22.0,52,1,m13_p2,social,4.0,m13,s
7553,22.0,53,1,m13_p2,social,4.0,m13,s
7554,22.0,54,1,m13_p2,social,4.0,m13,s
7555,22.0,55,1,m13_p2,social,4.0,m13,s
7556,22.0,56,1,m13_p2,social,4.0,m13,s
7557,23.0,57,1,m13_p2,social,4.0,m13,s
7558,24.0,58,1,m13_p2,social,4.0,m13,s
7559,24.0,59,1,m13_p2,social,4.0,m13,s
7560,24.0,60,1,m13_p2,social,4.0,m13,s
7561,24.0,61,1,m13_p2,social,4.0,m13,s
7562,24.0,62,1,m13_p2,social,4.0,m13,s
7563,24.0,63,1,m13_p2,social,4.0,m13,s
7564,25.0,64,1,m13_p2,social,4.0,m13,s
7565,25.0,65,1,m13_p2,social,4.0,m13,s
7566,26.0,66,1,m13_p2,social,4.0,m13,s
7567,26.0,67,1,m13_p2,social,4.0,m13,s
7568,27.0,68,1,m13_p2,social,4.0,m13,s
7569,27.0,69,1,m13_p2,social,4.0,m13,s
7570,27.0,70,1,m13_p2,social,4.0,m13,s
